restaurant_id,restaurant_name,city,zone,seats,open_year,year,month,date,revenue,total_units_sold,avg_ticket,top_dish,num_reviews,avg_rating,delivery_pct,staff_cost_pct,food_cost_pct,marketing_spend,units_Classic_Burger,units_Cheese_Bacon_Burger,units_Veggie_Burger,units_Frango_Crispy,units_BurgerPT_Especial,units_Double_Smash
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,6,2022-06,11909.8,1218,9.78,Frango Crispy,46,3.9,0.34,0.36,0.26,512.74,206,209,183,289,204,127
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,7,2022-07,12952.22,1337,9.69,Frango Crispy,90,3.3,0.19,0.36,0.26,450.29,167,241,230,375,218,106
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,8,2022-08,13305.88,1445,9.21,Frango Crispy,53,3.6,0.36,0.28,0.27,352.3,227,237,281,328,234,138
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,9,2022-09,11606.57,1277,9.09,Classic Burger,52,4.3,0.26,0.3,0.31,444.28,255,227,152,241,227,175
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,10,2022-10,11657.77,1255,9.29,Classic Burger,51,4.4,0.15,0.35,0.27,369.76,259,234,151,227,201,183
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,11,2022-11,9748.54,1027,9.49,Classic Burger,41,4.2,0.2,0.31,0.27,556.2,247,184,126,193,131,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2022,12,2022-12,13639.57,1469,9.28,Cheese Bacon Burger,66,3.9,0.43,0.3,0.33,521.02,236,343,132,255,258,245
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,1,2023-01,9694.37,986,9.83,Frango Crispy,64,3.8,0.24,0.31,0.3,559.39,179,150,201,211,123,122
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,2,2023-02,9665.25,1055,9.16,Classic Burger,35,4.2,0.32,0.37,0.32,595.13,209,178,182,199,174,113
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,3,2023-03,10729.89,1165,9.21,Classic Burger,48,3.9,0.4,0.31,0.28,324.61,263,247,110,257,147,141
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,4,2023-04,10599.96,1091,9.72,Frango Crispy,55,3.9,0.24,0.37,0.32,413.44,204,191,120,210,193,173
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,5,2023-05,11670.33,1267,9.21,Classic Burger,84,4.0,0.16,0.28,0.27,555.27,280,262,152,231,173,169
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,6,2023-06,12263.09,1228,9.99,Frango Crispy,58,3.8,0.28,0.3,0.31,398.57,224,213,194,298,194,105
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,7,2023-07,12281.64,1339,9.17,Frango Crispy,94,3.7,0.16,0.32,0.33,376.14,178,261,253,278,238,131
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,8,2023-08,14068.44,1494,9.42,Frango Crispy,77,3.5,0.37,0.32,0.31,629.56,209,262,295,331,258,139
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,9,2023-09,13365.85,1381,9.68,Classic Burger,55,4.0,0.22,0.37,0.32,405.03,306,265,138,291,191,190
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,10,2023-10,11299.35,1175,9.62,Frango Crispy,43,3.8,0.22,0.36,0.28,447.6,215,249,126,280,161,144
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,11,2023-11,10733.25,1166,9.21,Frango Crispy,70,3.7,0.2,0.34,0.28,363.02,219,179,183,241,188,156
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2023,12,2023-12,14956.54,1562,9.58,Cheese Bacon Burger,96,3.8,0.38,0.28,0.27,340.08,313,370,121,275,221,262
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,1,2024-01,10336.42,1088,9.5,Frango Crispy,78,4.1,0.31,0.36,0.33,390.51,192,167,159,248,194,128
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,2,2024-02,10631.7,1086,9.79,Frango Crispy,35,4.3,0.36,0.35,0.27,643.3,209,167,210,255,135,110
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,3,2024-03,11033.53,1215,9.08,Frango Crispy,82,4.7,0.18,0.34,0.31,541.15,183,224,183,279,200,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,4,2024-04,12134.09,1335,9.09,Frango Crispy,83,3.7,0.16,0.28,0.28,375.3,234,227,192,284,222,176
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,5,2024-05,13257.42,1331,9.96,Frango Crispy,62,4.0,0.24,0.36,0.29,559.47,246,235,200,268,175,207
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,6,2024-06,13537.95,1449,9.34,Frango Crispy,56,3.8,0.19,0.3,0.31,418.25,225,263,256,293,249,163
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,7,2024-07,13273.69,1447,9.17,Frango Crispy,70,4.0,0.22,0.31,0.27,474.7,230,280,259,287,245,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,8,2024-08,14580.25,1539,9.47,Frango Crispy,107,3.7,0.16,0.34,0.31,628.79,252,293,276,393,192,133
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,9,2024-09,13266.89,1459,9.09,Classic Burger,51,4.2,0.29,0.31,0.28,565.97,284,259,230,267,264,155
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,10,2024-10,12426.2,1348,9.22,Cheese Bacon Burger,100,4.0,0.42,0.38,0.29,570.58,263,264,183,261,231,146
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,11,2024-11,11038.53,1156,9.55,Frango Crispy,78,3.6,0.3,0.3,0.33,312.8,226,215,117,267,168,163
13,BurgerPT Setúbal,Setúbal,Suburbs,70,2022,2024,12,2024-12,14451.62,1461,9.89,Cheese Bacon Burger,76,3.6,0.2,0.31,0.26,281.87,247,326,111,265,253,259
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,1,2022-01,9685.67,1036,9.35,Frango Crispy,70,3.5,0.44,0.29,0.34,295.32,158,168,168,215,192,135
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,2,2022-02,9447.77,950,9.95,Cheese Bacon Burger,43,4.2,0.3,0.33,0.32,683.42,165,193,153,168,161,110
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,3,2022-03,9895.47,1073,9.22,BurgerPT Especial,38,4.3,0.36,0.36,0.28,577.04,187,174,104,210,225,173
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,4,2022-04,10598.91,1167,9.08,BurgerPT Especial,39,4.1,0.3,0.3,0.28,544.07,148,217,167,213,265,157
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,5,2022-05,11692.66,1217,9.61,Frango Crispy,81,4.1,0.34,0.31,0.29,789.47,174,196,169,261,216,201
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,6,2022-06,11548.11,1196,9.66,Frango Crispy,64,3.9,0.4,0.36,0.29,731.44,117,188,202,277,248,164
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,7,2022-07,16216.67,1647,9.85,Frango Crispy,51,3.9,0.2,0.35,0.26,310.83,162,257,279,433,332,184
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,8,2022-08,16069.8,1775,9.05,Frango Crispy,66,3.4,0.35,0.29,0.26,536.94,173,316,307,455,326,198
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,9,2022-09,11853.34,1203,9.85,Frango Crispy,61,3.6,0.45,0.35,0.32,636.87,151,195,156,241,241,219
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,10,2022-10,11802.16,1269,9.3,BurgerPT Especial,80,4.8,0.3,0.36,0.34,671.07,155,213,107,241,290,263
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,11,2022-11,10328.86,1108,9.32,BurgerPT Especial,73,3.5,0.3,0.3,0.25,357.43,154,189,119,214,255,177
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2022,12,2022-12,14765.96,1503,9.82,BurgerPT Especial,115,3.5,0.36,0.35,0.27,721.77,191,270,159,286,308,289
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,1,2023-01,9790.8,1057,9.26,BurgerPT Especial,41,3.5,0.35,0.32,0.33,649.86,203,144,160,198,232,120
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,2,2023-02,10028.24,1093,9.17,BurgerPT Especial,37,3.9,0.37,0.34,0.29,959.39,177,179,162,221,235,119
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,3,2023-03,10440.04,1140,9.16,BurgerPT Especial,90,4.0,0.43,0.3,0.3,426.12,204,195,118,186,271,166
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,4,2023-04,12323.37,1257,9.8,Double Smash,42,3.9,0.22,0.32,0.26,694.01,174,212,138,239,237,257
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,5,2023-05,12580.38,1362,9.24,Frango Crispy,73,3.9,0.22,0.28,0.32,916.97,182,226,226,289,251,188
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,6,2023-06,13798.2,1444,9.56,Frango Crispy,63,3.7,0.36,0.35,0.3,906.98,143,279,230,364,272,156
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,7,2023-07,15598.2,1625,9.6,Frango Crispy,101,3.6,0.44,0.33,0.34,734.51,229,255,312,381,292,156
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,8,2023-08,15966.32,1732,9.22,Frango Crispy,115,3.7,0.22,0.37,0.31,284.94,198,308,284,397,375,170
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,9,2023-09,13268.11,1397,9.5,BurgerPT Especial,88,3.8,0.36,0.28,0.32,372.41,235,273,134,248,293,214
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,10,2023-10,11500.49,1217,9.45,Frango Crispy,69,3.9,0.34,0.33,0.34,557.04,166,199,140,281,235,196
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,11,2023-11,10178.9,1050,9.69,BurgerPT Especial,46,4.5,0.2,0.3,0.31,813.26,164,171,103,202,225,185
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2023,12,2023-12,15023.64,1554,9.67,Cheese Bacon Burger,99,4.3,0.19,0.35,0.27,845.75,202,345,101,295,287,324
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,1,2024-01,10118.84,1062,9.53,BurgerPT Especial,59,3.5,0.32,0.33,0.28,461.13,138,184,174,218,231,117
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,2,2024-02,10428.25,1141,9.14,Frango Crispy,38,4.1,0.27,0.37,0.28,942.7,133,191,174,263,216,164
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,3,2024-03,11000.9,1170,9.4,BurgerPT Especial,52,4.1,0.43,0.31,0.3,855.11,194,184,117,236,239,200
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,4,2024-04,12554.67,1354,9.27,BurgerPT Especial,50,4.0,0.31,0.35,0.29,424.62,199,231,170,237,306,211
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,5,2024-05,12500.77,1262,9.91,BurgerPT Especial,93,4.0,0.21,0.34,0.33,309.21,151,212,127,221,315,236
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,6,2024-06,14177.33,1468,9.66,Veggie Burger,51,4.0,0.33,0.29,0.31,452.21,139,249,316,311,298,155
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,7,2024-07,17453.17,1750,9.97,BurgerPT Especial,95,3.9,0.21,0.34,0.34,286.77,190,280,330,355,382,213
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,8,2024-08,17906.19,1910,9.37,BurgerPT Especial,148,3.6,0.24,0.33,0.27,458.08,237,310,302,423,435,203
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,9,2024-09,12690.53,1354,9.37,BurgerPT Especial,78,3.8,0.43,0.3,0.27,651.52,204,252,201,194,307,196
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,10,2024-10,12484.23,1353,9.23,Frango Crispy,58,3.8,0.2,0.3,0.34,338.47,136,251,194,313,250,209
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,11,2024-11,10571.41,1143,9.25,BurgerPT Especial,74,3.6,0.23,0.29,0.31,692.64,147,188,147,220,240,201
14,BurgerPT Funchal,Funchal,Turístico,50,2021,2024,12,2024-12,14947.14,1586,9.42,Double Smash,87,4.4,0.24,0.34,0.31,943.12,214,339,99,280,302,352
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,6,2022-06,12455.48,1272,9.79,Frango Crispy,76,4.1,0.3,0.33,0.28,585.97,248,200,258,267,182,117
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,7,2022-07,13207.57,1438,9.18,Frango Crispy,47,3.6,0.17,0.32,0.33,812.56,222,257,236,346,280,97
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,8,2022-08,13351.32,1344,9.93,Frango Crispy,66,4.2,0.39,0.32,0.34,474.72,226,245,255,325,195,98
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,9,2022-09,13661.23,1444,9.46,Frango Crispy,107,3.6,0.33,0.29,0.26,276.47,272,260,210,284,209,209
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,10,2022-10,11945.55,1254,9.53,Frango Crispy,97,3.8,0.34,0.34,0.35,280.45,226,215,132,322,203,156
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,11,2022-11,10393.37,1130,9.2,Frango Crispy,71,4.0,0.32,0.3,0.25,828.17,209,201,147,242,149,182
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2022,12,2022-12,14886.67,1611,9.24,Cheese Bacon Burger,52,3.7,0.38,0.32,0.25,345.67,303,415,111,289,219,274
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,1,2023-01,10046.09,1080,9.3,Frango Crispy,53,3.7,0.43,0.3,0.31,670.34,199,196,187,229,191,78
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,2,2023-02,10787.24,1092,9.88,Frango Crispy,85,4.0,0.3,0.3,0.32,765.94,204,196,168,234,140,150
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,3,2023-03,11568.02,1236,9.36,Classic Burger,98,3.7,0.4,0.33,0.26,311.76,252,247,146,236,210,145
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,4,2023-04,12389.46,1285,9.64,Frango Crispy,62,3.9,0.41,0.36,0.25,512.39,241,268,147,278,189,162
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,5,2023-05,13639.73,1364,10.0,Frango Crispy,82,3.8,0.32,0.35,0.32,377.76,261,217,182,274,185,245
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,6,2023-06,13851.09,1436,9.65,Frango Crispy,112,3.4,0.41,0.29,0.33,238.98,229,243,251,362,228,123
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,7,2023-07,14157.56,1452,9.75,Frango Crispy,65,3.4,0.42,0.3,0.31,884.1,258,215,262,348,201,168
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,8,2023-08,15059.71,1660,9.07,Frango Crispy,85,3.8,0.3,0.35,0.32,846.7,282,297,289,373,305,114
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,9,2023-09,14587.0,1595,9.15,Classic Burger,63,4.0,0.38,0.38,0.32,637.2,331,245,262,308,236,213
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,10,2023-10,13510.3,1387,9.74,Frango Crispy,52,4.1,0.4,0.36,0.31,729.21,251,244,162,299,236,195
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,11,2023-11,11859.24,1296,9.15,Classic Burger,82,4.0,0.16,0.33,0.25,697.38,278,252,175,269,172,150
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2023,12,2023-12,16604.01,1819,9.13,Cheese Bacon Burger,60,4.0,0.19,0.32,0.31,376.21,302,449,153,365,245,305
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,1,2024-01,10246.52,1074,9.54,Frango Crispy,45,3.8,0.27,0.36,0.35,593.34,194,209,161,247,137,126
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,2,2024-02,11127.16,1152,9.66,Frango Crispy,57,3.9,0.24,0.37,0.26,840.55,224,197,172,275,183,101
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,3,2024-03,11541.95,1204,9.59,Classic Burger,50,3.8,0.37,0.29,0.26,537.82,265,215,155,221,204,144
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,4,2024-04,13147.51,1377,9.55,Cheese Bacon Burger,70,3.8,0.36,0.36,0.28,620.87,266,284,204,261,183,179
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,5,2024-05,13149.69,1332,9.87,Classic Burger,95,3.8,0.22,0.31,0.26,737.79,260,226,205,234,228,179
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,6,2024-06,13553.71,1441,9.41,Frango Crispy,101,3.3,0.24,0.31,0.28,336.83,231,299,246,332,215,118
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,7,2024-07,15632.97,1573,9.94,Frango Crispy,115,4.2,0.17,0.38,0.32,603.19,252,277,244,341,292,167
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,8,2024-08,16435.2,1714,9.59,Cheese Bacon Burger,122,3.7,0.34,0.34,0.26,521.76,324,350,290,347,232,171
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,9,2024-09,13788.35,1407,9.8,Classic Burger,63,4.0,0.29,0.3,0.34,880.62,280,211,206,272,212,226
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,10,2024-10,12638.08,1363,9.27,Frango Crispy,66,4.2,0.21,0.38,0.3,649.57,247,225,172,330,205,184
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,11,2024-11,11384.82,1211,9.4,Cheese Bacon Burger,45,3.8,0.37,0.31,0.27,583.45,196,274,140,255,176,170
15,BurgerPT Guimarães,Guimarães,Centro,60,2022,2024,12,2024-12,15989.17,1665,9.6,Cheese Bacon Burger,114,3.7,0.29,0.37,0.27,368.94,320,370,138,317,259,261
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,6,2023-06,12219.37,1347,9.07,Frango Crispy,83,3.7,0.33,0.34,0.32,611.7,196,247,211,346,214,133
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,7,2023-07,13287.06,1448,9.18,Frango Crispy,88,4.0,0.26,0.31,0.29,886.31,215,237,275,355,217,149
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,8,2023-08,13003.94,1383,9.4,Frango Crispy,101,3.9,0.34,0.3,0.31,263.36,230,298,212,317,242,84
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,9,2023-09,11867.2,1208,9.82,Classic Burger,84,3.3,0.42,0.31,0.33,295.73,237,202,216,227,163,163
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,10,2023-10,11526.36,1194,9.65,Classic Burger,64,3.9,0.26,0.3,0.31,859.99,259,241,116,222,174,182
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,11,2023-11,9839.66,1036,9.5,Classic Burger,45,3.8,0.25,0.35,0.27,560.17,206,193,173,189,151,124
16,BurgerPT Viseu,Viseu,Centro,55,2023,2023,12,2023-12,13486.16,1420,9.5,Cheese Bacon Burger,109,3.7,0.28,0.33,0.29,695.47,261,324,135,279,185,236
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,1,2024-01,8739.44,954,9.16,Cheese Bacon Burger,51,3.9,0.27,0.37,0.28,707.91,164,204,166,189,159,72
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,2,2024-02,10400.87,1124,9.25,Frango Crispy,45,3.9,0.3,0.36,0.35,521.28,174,209,160,233,221,127
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,3,2024-03,11118.13,1138,9.77,Classic Burger,90,3.9,0.37,0.28,0.31,480.36,249,205,120,207,192,165
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,4,2024-04,11231.68,1152,9.75,Frango Crispy,74,3.9,0.32,0.32,0.3,733.56,189,192,162,241,195,173
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,5,2024-05,12411.59,1339,9.27,Classic Burger,60,4.1,0.44,0.36,0.29,269.01,269,260,149,259,198,204
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,6,2024-06,12654.76,1315,9.62,Frango Crispy,67,4.3,0.3,0.29,0.28,489.57,193,245,233,306,228,110
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,7,2024-07,13607.93,1408,9.66,Frango Crispy,96,4.2,0.27,0.35,0.35,533.05,166,225,317,323,225,152
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,8,2024-08,13817.88,1413,9.78,Veggie Burger,103,4.1,0.4,0.34,0.32,561.94,234,222,303,299,267,88
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,9,2024-09,12795.57,1410,9.07,Frango Crispy,94,4.3,0.37,0.37,0.3,660.76,245,265,184,277,230,209
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,10,2024-10,12355.65,1326,9.32,Frango Crispy,72,3.5,0.32,0.31,0.34,337.4,230,234,169,279,198,216
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,11,2024-11,10323.43,1079,9.57,Frango Crispy,75,3.8,0.18,0.31,0.28,451.53,207,176,110,246,178,162
16,BurgerPT Viseu,Viseu,Centro,55,2023,2024,12,2024-12,15189.89,1624,9.35,Frango Crispy,125,3.5,0.34,0.28,0.26,276.18,299,314,122,317,264,308
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,6,2022-06,11551.28,1183,9.76,Frango Crispy,47,3.7,0.36,0.34,0.33,636.13,175,212,228,300,156,112
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,7,2022-07,11795.49,1246,9.47,Frango Crispy,72,3.6,0.25,0.32,0.34,404.4,190,237,248,301,150,120
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,8,2022-08,12276.44,1340,9.16,Frango Crispy,94,3.6,0.44,0.29,0.31,568.79,229,238,218,322,199,134
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,9,2022-09,11244.08,1187,9.47,Cheese Bacon Burger,61,4.1,0.25,0.32,0.31,343.16,231,254,159,210,172,161
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,10,2022-10,10221.94,1063,9.62,Frango Crispy,83,4.1,0.23,0.36,0.34,675.51,169,202,91,228,199,174
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,11,2022-11,9828.11,1076,9.13,Classic Burger,61,3.8,0.25,0.29,0.32,407.59,214,209,177,177,161,138
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2022,12,2022-12,12539.18,1371,9.15,Cheese Bacon Burger,46,3.4,0.41,0.35,0.29,292.65,269,293,119,252,172,266
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,1,2023-01,9134.23,967,9.45,Frango Crispy,39,3.8,0.19,0.3,0.31,361.86,178,197,146,239,132,75
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,2,2023-02,9324.98,999,9.33,Frango Crispy,45,3.5,0.25,0.28,0.26,197.37,178,183,194,247,110,87
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,3,2023-03,9815.49,1063,9.23,Frango Crispy,84,3.1,0.29,0.37,0.26,681.25,208,209,97,216,183,150
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,4,2023-04,10486.26,1147,9.14,Cheese Bacon Burger,89,3.9,0.43,0.37,0.27,262.9,224,231,145,192,188,167
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,5,2023-05,10610.06,1071,9.91,Frango Crispy,54,3.7,0.33,0.35,0.25,633.34,202,161,176,210,160,162
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,6,2023-06,11034.28,1138,9.7,Veggie Burger,71,4.3,0.18,0.31,0.33,354.58,150,200,265,260,163,100
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,7,2023-07,12112.46,1294,9.36,Frango Crispy,96,3.5,0.22,0.33,0.32,707.1,196,205,266,296,217,114
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,8,2023-08,11845.66,1225,9.67,Veggie Burger,88,3.5,0.2,0.34,0.32,481.12,197,215,279,239,171,124
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,9,2023-09,11312.27,1236,9.15,Cheese Bacon Burger,77,3.5,0.39,0.33,0.25,440.65,224,251,163,246,167,185
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,10,2023-10,10160.61,1104,9.2,Frango Crispy,75,4.2,0.42,0.29,0.32,290.22,201,180,129,217,208,169
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,11,2023-11,10109.93,1085,9.32,Cheese Bacon Burger,82,3.7,0.35,0.28,0.3,580.43,199,211,133,206,192,144
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2023,12,2023-12,12402.29,1283,9.67,Classic Burger,86,3.9,0.25,0.36,0.31,453.92,274,231,116,240,164,258
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,1,2024-01,9380.18,991,9.47,Frango Crispy,48,3.9,0.22,0.3,0.33,221.15,191,168,130,202,187,113
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,2,2024-02,9489.13,968,9.8,Frango Crispy,49,4.1,0.42,0.33,0.31,592.51,153,148,174,234,136,123
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,3,2024-03,10832.78,1184,9.15,Classic Burger,35,3.7,0.23,0.37,0.25,232.5,267,182,150,226,155,204
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,4,2024-04,10928.99,1180,9.26,Classic Burger,58,4.2,0.25,0.33,0.25,215.24,282,203,160,197,196,142
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,5,2024-05,11444.71,1184,9.67,Frango Crispy,44,3.8,0.19,0.32,0.25,472.88,241,187,147,252,208,149
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,6,2024-06,11818.72,1250,9.45,Frango Crispy,88,4.4,0.29,0.38,0.29,272.61,227,222,214,249,209,129
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,7,2024-07,13358.45,1394,9.58,Frango Crispy,70,4.6,0.27,0.28,0.27,599.08,271,219,239,282,245,138
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,8,2024-08,12851.44,1395,9.21,Frango Crispy,45,3.8,0.21,0.34,0.34,530.6,228,260,273,352,199,83
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,9,2024-09,11614.43,1258,9.23,Frango Crispy,46,4.1,0.44,0.33,0.32,597.41,220,188,175,268,200,207
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,10,2024-10,11116.64,1205,9.23,Classic Burger,57,4.0,0.41,0.34,0.26,344.02,242,226,186,220,201,130
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,11,2024-11,10702.52,1109,9.65,Frango Crispy,52,4.3,0.42,0.36,0.32,620.37,206,185,175,248,143,152
17,BurgerPT Leiria,Leiria,Suburbs,65,2022,2024,12,2024-12,14303.5,1468,9.74,Frango Crispy,109,4.0,0.25,0.35,0.35,638.07,244,321,117,327,232,227
